price,differencePrice,priceChange,displayName,timeLastUpdated,localDateChange
36844.914,-10.484375,1303.5731,Bitcoin,2024-01-24T12:43:04.3560702Z,1706100210140
36860.652,15.332031,1261.3715,Bitcoin,2024-01-24T12:46:06.5968511Z,1706100414434
36850.76,-9.7421875,1277.9844,Bitcoin,2024-01-24T12:49:02.4430003Z,1706100550181
36859.5,8.738281,1230.3701,Bitcoin,2024-01-24T12:50:02.607598Z,1706100618148
36849.85,-9.6484375,1221.2041,Bitcoin,2024-01-24T12:51:02.9910648Z,1706100686243
36802.902,-46.94922,1165.5479,Bitcoin,2024-01-24T12:52:03.0004102Z,1706100754204
36806.914,4.0117188,1165.6749,Bitcoin,2024-01-24T12:53:02.2434628Z,1706100822186
36781.7,-25.214844,1114.8901,Bitcoin,2024-01-24T12:54:02.2806669Z,1706100890185
36778.7,-3.0,1097.4764,Bitcoin,2024-01-24T12:55:03.6730166Z,1706100958214
36757.26,-21.4375,1091.3231,Bitcoin,2024-01-24T12:57:03.0177728Z,1706101027235
36747.426,-9.8359375,1056.856,Bitcoin,2024-01-24T12:58:01.7483102Z,1706101095251
36704.023,-43.402344,985.136,Bitcoin,2024-01-24T12:59:02.9247106Z,1706101163158
36713.082,9.058594,946.46326,Bitcoin,2024-01-24T13:00:15.7988571Z,1706101231164
36708.05,-5.03125,949.6373,Bitcoin,2024-01-24T13:01:18.0315908Z,1706101299215
36705.234,-2.8164062,934.51526,Bitcoin,2024-01-24T13:02:01.8452309Z,1706101367223
36716.54,11.3046875,1002.3615,Bitcoin,2024-01-24T13:03:03.3402729Z,1706101435235
36719.094,2.5546875,1009.40784,Bitcoin,2024-01-24T13:04:07.2808282Z,1706101503424
36683.863,-35.23047,977.62494,Bitcoin,2024-01-24T13:06:06.6991901Z,1706101571178
36665.957,-17.90625,965.4146,Bitcoin,2024-01-24T13:08:04.1705997Z,1706101710741
36699.613,33.65625,1016.5792,Bitcoin,2024-01-24T13:09:02.2773213Z,1706101776328
36691.613,-5.3945312,1025.8976,Bitcoin,2024-01-24T13:12:05.2630108Z,1706101981107
36698.89,7.2773438,1050.6892,Bitcoin,2024-01-24T13:13:03.6915856Z,1706102049295
36696.543,-2.3476562,1039.6132,Bitcoin,2024-01-24T13:15:02.8815079Z,1706102117206
36691.668,-4.875,1038.7411,Bitcoin,2024-01-24T13:16:02.5750311Z,1706102185203
36696.344,4.6757812,1041.8092,Bitcoin,2024-01-24T13:17:02.7088305Z,1706102254210
36655.777,-40.566406,982.7414,Bitcoin,2024-01-24T13:18:03.5609022Z,1706102322222
36671.355,15.578125,993.7937,Bitcoin,2024-01-24T13:19:03.6120161Z,1706102390212
36658.56,-12.796875,977.31714,Bitcoin,2024-01-24T13:22:02.7375297Z,1706102526307
36698.867,40.308594,988.6674,Bitcoin,2024-01-24T13:23:02.7230094Z,1706102594234
36687.223,-11.644531,997.1587,Bitcoin,2024-01-24T13:24:01.8449908Z,1706102662744
36691.082,3.859375,1024.782,Bitcoin,2024-01-24T13:25:02.7689783Z,1706102730490
36700.21,9.128906,1056.232,Bitcoin,2024-01-24T13:26:03.0039777Z,1706102801209
36692.203,-8.0078125,1056.0016,Bitcoin,2024-01-24T13:27:02.7986052Z,1706102866174
36698.992,6.7890625,1059.1328,Bitcoin,2024-01-24T13:28:02.7140981Z,1706102935261
36722.85,23.859375,1099.115,Bitcoin,2024-01-24T13:29:02.4184264Z,1706103003155
36718.75,-4.1015625,1114.2305,Bitcoin,2024-01-24T13:31:05.3054875Z,1706103071142
36705.074,-13.675781,1101.6257,Bitcoin,2024-01-24T13:32:02.7266679Z,1706103140167
36682.465,-22.609375,1090.2028,Bitcoin,2024-01-24T13:33:03.0369117Z,1706103208178
36674.062,-8.402344,1092.5203,Bitcoin,2024-01-24T13:34:04.0839806Z,1706103276204
36682.07,8.0078125,1092.7589,Bitcoin,2024-01-24T13:35:02.1117897Z,1706103344186
36689.26,7.1914062,1055.9169,Bitcoin,2024-01-24T13:36:02.8025948Z,1706103412185
36673.613,-15.6484375,1029.0615,Bitcoin,2024-01-24T13:37:02.2895055Z,1706103480102
36661.082,-12.53125,1010.0128,Bitcoin,2024-01-24T13:38:02.3863327Z,1706103548197
36681.02,19.9375,983.785,Bitcoin,2024-01-24T13:40:02.2352102Z,1706103616152
36670.24,-10.78125,972.128,Bitcoin,2024-01-24T13:41:02.8812351Z,1706103684161
36657.332,-12.90625,955.29004,Bitcoin,2024-01-24T13:42:02.9038172Z,1706103752166
36661.332,4.0,955.3943,Bitcoin,2024-01-24T13:43:02.9465103Z,1706103820149
36625.47,-35.86328,967.2786,Bitcoin,2024-01-24T13:44:02.4685467Z,1706103888187
36611.2,-14.269531,958.4812,Bitcoin,2024-01-24T13:45:04.4064588Z,1706103956187
36586.88,-24.320312,927.1115,Bitcoin,2024-01-24T13:46:02.5601706Z,1706104024105
36594.164,7.2851562,930.9555,Bitcoin,2024-01-24T13:48:02.3554038Z,1706104092180
36579.004,-15.160156,929.8383,Bitcoin,2024-01-24T13:49:02.3353888Z,1706104160323
36542.785,-36.21875,906.2611,Bitcoin,2024-01-24T13:50:03.4982878Z,1706104228368
36533.67,-9.113281,907.1311,Bitcoin,2024-01-24T13:51:03.2756526Z,1706104296343
36557.996,24.324219,942.83075,Bitcoin,2024-01-24T13:52:02.8595967Z,1706104364428
36550.01,-7.984375,942.6248,Bitcoin,2024-01-24T13:53:02.5778446Z,1706104432252
36526.38,-23.632812,920.4647,Bitcoin,2024-01-24T13:54:01.9187641Z,1706104500113
36537.99,11.609375,943.0455,Bitcoin,2024-01-24T13:56:03.3744502Z,1706104568248
36540.72,2.7304688,948.2316,Bitcoin,2024-01-24T13:57:02.7377727Z,1706104636412
36558.676,17.957031,968.4393,Bitcoin,2024-01-24T13:58:03.0329741Z,1706104705445
36565.6,6.9257812,974.83887,Bitcoin,2024-01-24T14:00:03.7542721Z,1706104841213
36569.984,4.3828125,1026.5194,Bitcoin,2024-01-24T14:01:07.4126619Z,1706104909200
36577.574,7.5898438,1069.894,Bitcoin,2024-01-24T14:02:03.526593Z,1706104977279
36569.93,-7.6445312,1107.4838,Bitcoin,2024-01-24T14:04:02.1454658Z,1706105045297
36539.543,-30.386719,1133.0912,Bitcoin,2024-01-24T14:05:02.7723479Z,1706105113420
36516.13,-23.414062,1114.5088,Bitcoin,2024-01-24T14:06:06.3026914Z,1706105181272
36528.094,11.964844,1114.874,Bitcoin,2024-01-24T14:07:03.4404162Z,1706105249321
36513.39,-14.703125,1136.6619,Bitcoin,2024-01-24T14:08:12.9490417Z,1706105317192
36509.402,-3.9882812,1136.5377,Bitcoin,2024-01-24T14:09:02.670702Z,1706105385152
36503.49,-5.9140625,1182.713,Bitcoin,2024-01-24T14:10:02.2420838Z,1706105453198
36498.055,-5.4335938,1190.5667,Bitcoin,2024-01-24T14:11:03.5331803Z,1706105521179
36491.348,-6.7070312,1213.7023,Bitcoin,2024-01-24T14:12:02.7329264Z,1706105589166
36507.99,16.640625,1214.9858,Bitcoin,2024-01-24T14:14:02.3823326Z,1706105657219
36477.97,-30.019531,1112.2496,Bitcoin,2024-01-24T14:15:04.4930666Z,1706105726213
36464.69,-11.496094,1093.964,Bitcoin,2024-01-24T14:17:03.2285158Z,1706105880062
36476.254,11.5625,1145.3544,Bitcoin,2024-01-24T14:18:02.8466025Z,1706105931149
36473.586,-2.6679688,1221.1356,Bitcoin,2024-01-24T14:19:03.3888254Z,1706105999215
36454.008,-19.578125,1188.4006,Bitcoin,2024-01-24T14:20:05.2462953Z,1706106067206
36430.086,-23.921875,1175.2346,Bitcoin,2024-01-24T14:22:02.115468Z,1706106135146
36392.58,-37.507812,1141.6353,Bitcoin,2024-01-24T14:23:02.3642158Z,1706106203250
36410.207,17.628906,1186.9728,Bitcoin,2024-01-24T14:24:02.9380907Z,1706106271138
36450.793,40.585938,1252.4493,Bitcoin,2024-01-24T14:26:02.6789772Z,1706106409110
36480.26,29.46875,1065.2236,Bitcoin,2024-01-24T14:27:05.4446959Z,1706106459929
36476.273,-3.9882812,1065.1072,Bitcoin,2024-01-24T14:28:03.2163507Z,1706106526159
36494.168,17.894531,1050.667,Bitcoin,2024-01-24T14:29:03.519316Z,1706106594595
36556.367,62.19922,1064.5214,Bitcoin,2024-01-24T14:30:05.7822493Z,1706106662119
36548.156,-8.2109375,1106.9341,Bitcoin,2024-01-24T14:32:02.4272646Z,1706106730233
36561.98,13.824219,1129.8602,Bitcoin,2024-01-24T14:33:03.1685501Z,1706106798274
36645.496,83.515625,1273.0646,Bitcoin,2024-01-24T14:34:04.4672349Z,1706106866295
36744.086,98.58984,1491.1486,Bitcoin,2024-01-24T14:35:02.1779899Z,1706106939477
36630.727,-113.359375,1400.7589,Bitcoin,2024-01-24T14:36:02.5066966Z,1706107002203
36548.72,-82.00781,1219.6307,Bitcoin,2024-01-24T14:37:02.7436185Z,1706107070303
36534.78,-13.9375,1150.4802,Bitcoin,2024-01-24T14:39:02.2600738Z,1706107146790
36592.277,57.496094,1255.847,Bitcoin,2024-01-24T14:40:04.8842201Z,1706107210477
36623.36,31.082031,1299.7631,Bitcoin,2024-01-24T14:41:03.0919399Z,1706107274188
36668.02,44.660156,1356.7167,Bitcoin,2024-01-24T14:42:01.8991695Z,1706107342309
36662.746,-5.2734375,1349.5557,Bitcoin,2024-01-24T14:43:02.6684113Z,1706107410235
36652.555,-10.191406,1253.1509,Bitcoin,2024-01-24T14:45:12.950637Z,1706107546168
36664.56,12.003906,1253.5613,Bitcoin,2024-01-24T14:46:02.1094917Z,1706107614170
36688.4,23.839844,1309.7759,Bitcoin,2024-01-24T14:47:02.9366208Z,1706107682097
36612.395,-76.00391,1257.6357,Bitcoin,2024-01-24T14:49:03.3041239Z,1706107750248
36642.902,30.507812,1315.1138,Bitcoin,2024-01-24T14:50:04.655358Z,1706107818202
36602.98,-39.921875,1273.4177,Bitcoin,2024-01-24T14:51:02.1947264Z,1706107886177
36595.02,-7.9609375,1270.2131,Bitcoin,2024-01-24T14:52:02.5355015Z,1706107954245
36567.082,-27.9375,1269.2434,Bitcoin,2024-01-24T14:53:02.338888Z,1706108022167
36559.402,-7.6796875,1161.8578,Bitcoin,2024-01-24T14:54:03.1765341Z,1706108090150
36566.914,7.5117188,1142.7161,Bitcoin,2024-01-24T14:55:03.4028443Z,1706108158244
36554.92,-11.9921875,1122.0533,Bitcoin,2024-01-24T14:56:02.0186607Z,1706108226142
36550.504,-4.4179688,1088.1085,Bitcoin,2024-01-24T14:58:02.7166577Z,1706108294203
36517.535,-32.96875,1103.3773,Bitcoin,2024-01-24T14:59:03.0994763Z,1706108362218
36506.215,-11.3203125,1038.9668,Bitcoin,2024-01-24T15:00:07.5754014Z,1706108430233
36595.137,88.921875,1094.1946,Bitcoin,2024-01-24T15:01:02.809242Z,1706108498177
36585.008,-10.128906,1032.7948,Bitcoin,2024-01-24T15:02:03.3077666Z,1706108566250
36562.402,-22.605469,983.16296,Bitcoin,2024-01-24T15:04:14.01809Z,1706108702103
36578.715,16.3125,945.5598,Bitcoin,2024-01-24T15:06:02.4681703Z,1706108770145
36590.18,11.464844,899.0207,Bitcoin,2024-01-24T15:07:03.4781596Z,1706108838235
36596.76,6.5820312,951.8818,Bitcoin,2024-01-24T15:08:02.9754226Z,1706108907265
36604.742,7.9804688,952.08936,Bitcoin,2024-01-24T15:09:02.1845408Z,1706108975184
36593.703,-11.0390625,980.3453,Bitcoin,2024-01-24T15:10:02.8122891Z,1706109047085
36600.766,7.0625,999.93286,Bitcoin,2024-01-24T15:11:03.3386349Z,1706109111151
36624.05,23.285156,991.7793,Bitcoin,2024-01-24T15:12:02.3178468Z,1706109182265
36609.457,-14.59375,946.7206,Bitcoin,2024-01-24T15:14:03.1603381Z,1706109247196
36636.215,26.757812,883.66547,Bitcoin,2024-01-24T15:15:02.5376049Z,1706109315174
36684.355,48.140625,977.2713,Bitcoin,2024-01-24T15:16:13.1782803Z,1706109383226
36672.36,-11.996094,976.95166,Bitcoin,2024-01-24T15:17:03.1861005Z,1706109451258
36669.383,-2.9765625,1014.64185,Bitcoin,2024-01-24T15:18:02.1890488Z,1706109519201
36659.434,-9.949219,1009.2342,Bitcoin,2024-01-24T15:19:02.5368244Z,1706109587135
36642.973,-16.460938,994.8567,Bitcoin,2024-01-24T15:20:03.1471768Z,1706109655211
36649.133,6.1601562,1005.6523,Bitcoin,2024-01-24T15:21:02.9862043Z,1706109723174
36666.348,17.214844,1005.7579,Bitcoin,2024-01-24T15:23:03.0770379Z,1706109791180
36675.332,8.984375,977.76434,Bitcoin,2024-01-24T15:24:02.3091961Z,1706109869112
36666.633,-8.699219,1009.0658,Bitcoin,2024-01-24T15:25:02.7513118Z,1706109920274
36638.285,-28.347656,987.4018,Bitcoin,2024-01-24T15:26:03.3854315Z,1706109988313
36624.64,-13.644531,964.3267,Bitcoin,2024-01-24T15:27:18.6458846Z,1706110056301
36616.652,-7.9882812,964.1164,Bitcoin,2024-01-24T15:28:02.5195576Z,1706110124227
36664.3,47.648438,974.9038,Bitcoin,2024-01-24T15:37:02.6114589Z,1706110642110
36701.04,36.73828,982.4869,Bitcoin,2024-01-24T15:38:02.8305867Z,1706110693260
36697.04,-4.0,982.37976,Bitcoin,2024-01-24T15:39:02.7274554Z,1706110761216
36717.65,20.609375,952.0887,Bitcoin,2024-01-24T15:40:13.6869114Z,1706110829223
36719.633,3.8046875,850.4267,Bitcoin,2024-01-24T16:04:19.3255218Z,1706112268234
36723.637,4.0039062,850.5194,Bitcoin,2024-01-24T16:04:19.3255218Z,1706112336286
36739.76,16.125,880.65216,Bitcoin,2024-01-24T16:06:04.1563953Z,1706112404486
36722.594,-17.167969,589.39764,Bitcoin,2024-01-24T17:34:02.7034172Z,1706117669082
36737.133,14.5390625,480.15433,Bitcoin,2024-01-24T17:36:03.5555395Z,1706117820116
36409.758,-327.375,236.29933,Bitcoin,2024-01-24T18:24:03.9707724Z,1706120672079
36541.53,131.77344,631.0722,Bitcoin,2024-01-24T19:16:02.9996054Z,1706123836109
36557.28,15.75,618.1836,Bitcoin,2024-01-24T19:18:03.1731947Z,1706123888252
36538.508,-18.773438,570.7315,Bitcoin,2024-01-24T19:20:02.6793775Z,1706124025279
36528.07,-10.4375,539.8849,Bitcoin,2024-01-24T19:21:03.0948886Z,1706124093356
36525.79,-2.28125,563.5929,Bitcoin,2024-01-24T19:22:02.7473724Z,1706124161244
36523.758,-2.03125,605.19867,Bitcoin,2024-01-24T19:23:03.8523426Z,1706124229307
36539.816,16.058594,560.8862,Bitcoin,2024-01-24T19:24:01.7482887Z,1706124297225
36495.566,-44.25,543.054,Bitcoin,2024-01-24T19:26:02.619964Z,1706124365312
36482.04,-13.527344,503.45212,Bitcoin,2024-01-24T19:27:03.2391331Z,1706124433233
36477.168,-4.1328125,515.42236,Bitcoin,2024-01-24T19:30:03.9508726Z,1706124637214
36469.742,-7.4257812,510.57642,Bitcoin,2024-01-24T19:31:03.1044372Z,1706124705345
36503.168,33.42578,521.63025,Bitcoin,2024-01-24T19:32:02.3597671Z,1706124773359
36521.15,17.980469,537.5913,Bitcoin,2024-01-24T19:33:02.413267Z,1706124841179
36501.812,-19.335938,533.6565,Bitcoin,2024-01-24T19:35:05.9626167Z,1706124911888
36486.223,-15.589844,506.0639,Bitcoin,2024-01-24T19:36:04.5134928Z,1706124977251
36491.297,5.0742188,496.28162,Bitcoin,2024-01-24T19:37:01.879591Z,1706125045149
36484.22,-7.078125,470.64642,Bitcoin,2024-01-24T19:38:03.2996275Z,1706125130163
36479.2,-3.96875,467.29852,Bitcoin,2024-01-24T19:40:08.020143Z,1706125249163
36485.4,6.1992188,493.64743,Bitcoin,2024-01-24T19:41:02.7677451Z,1706125317156
36432.773,-53.609375,485.64883,Bitcoin,2024-01-24T19:44:03.1407278Z,1706125453255
36421.145,-11.628906,468.74014,Bitcoin,2024-01-24T19:45:04.4343921Z,1706125521220
36417.18,-3.9648438,468.6891,Bitcoin,2024-01-24T19:46:03.044292Z,1706125589662
36413.984,-3.1953125,455.17484,Bitcoin,2024-01-24T19:47:03.3220522Z,1706125657210
36410.57,-3.4140625,437.29095,Bitcoin,2024-01-24T19:48:06.1860323Z,1706125725237
36414.535,3.9648438,437.33856,Bitcoin,2024-01-24T19:49:03.4048795Z,1706125794390
36405.84,-8.6953125,391.07153,Bitcoin,2024-01-24T19:50:02.4866318Z,1706125845569
36398.18,-7.6601562,401.47192,Bitcoin,2024-01-24T19:51:03.043701Z,1706125913249
36405.95,7.7695312,424.1293,Bitcoin,2024-01-24T19:52:05.3059658Z,1706125982110
36427.055,21.105469,475.37308,Bitcoin,2024-01-24T19:54:02.3957824Z,1706126050305
36435.29,8.234375,504.62875,Bitcoin,2024-01-24T19:55:03.3491965Z,1706126118240
36451.71,16.421875,526.3627,Bitcoin,2024-01-24T19:57:02.4584764Z,1706126254268
36486.08,34.367188,560.06134,Bitcoin,2024-01-24T19:58:02.8217894Z,1706126322247
36547.93,61.851562,615.83264,Bitcoin,2024-01-24T19:59:02.5893042Z,1706126390221
36554.4,6.46875,631.66,Bitcoin,2024-01-24T20:00:16.2224288Z,1706126458254
36537.23,-17.167969,614.9216,Bitcoin,2024-01-24T20:01:02.2191127Z,1706126526228
